TaskNum,Block,Scen,altern,Option1,Option2,Option3,Choice,Scale,PersonID,TRT,TSugar,price,Gene,FullFlav,cset,opt
11,2,5,1,1,0,0,1,10,224189,4,12,2.49,0,0,3,0
11,2,5,2,0,1,0,0,10,224189,4,25,3.49,1,1,3,0
11,2,5,3,0,0,1,0,10,224189,4,0,0,0,0,3,1
12,2,6,1,1,0,0,0,10,224189,4,25,3.49,1,0,3,0
12,2,6,2,0,1,0,1,10,224189,4,12,2.49,0,1,3,0
12,2,6,3,0,0,1,0,10,224189,4,0,0,0,0,3,1
7,2,1,1,1,0,0,1,7,224190,4,12,3.49,0,0,3,0
7,2,1,2,0,1,0,0,7,224190,4,25,2.99,1,1,3,0
7,2,1,3,0,0,1,0,7,224190,4,0,0,0,0,3,1
8,2,2,1,1,0,0,0,8,224190,4,25,2.99,0,0,3,0
8,2,2,2,0,1,0,1,8,224190,4,12,2.49,1,1,3,0
8,2,2,3,0,0,1,0,8,224190,4,0,0,0,0,3,1
9,2,3,1,1,0,0,1,7,224190,4,12,2.49,1,0,3,0
9,2,3,2,0,1,0,0,7,224190,4,25,3.49,0,1,3,0
9,2,3,3,0,0,1,0,7,224190,4,0,0,0,0,3,1
10,2,4,1,1,0,0,1,8,224190,4,12,2.49,1,1,3,0
10,2,4,2,0,1,0,0,8,224190,4,25,3.49,0,0,3,0
10,2,4,3,0,0,1,0,8,224190,4,0,0,0,0,3,1
11,2,5,1,1,0,0,1,8,224190,4,12,2.49,0,0,3,0
11,2,5,2,0,1,0,0,8,224190,4,25,3.49,1,1,3,0
11,2,5,3,0,0,1,0,8,224190,4,0,0,0,0,3,1
12,2,6,1,1,0,0,0,8,224190,4,25,3.49,1,0,3,0
12,2,6,2,0,1,0,1,8,224190,4,12,2.49,0,1,3,0
12,2,6,3,0,0,1,0,8,224190,4,0,0,0,0,3,1
13,3,1,1,1,0,0,0,7,224191,4,25,2.49,1,1,3,0
13,3,1,2,0,1,0,1,7,224191,4,12,3.49,0,0,3,0
13,3,1,3,0,0,1,0,7,224191,4,0,0,0,0,3,1
14,3,2,1,1,0,0,0,7,224191,4,25,3.49,1,1,3,0
14,3,2,2,0,1,0,1,7,224191,4,12,2.99,0,0,3,0
14,3,2,3,0,0,1,0,7,224191,4,0,0,0,0,3,1
15,3,3,1,1,0,0,1,9,224191,4,12,3.49,0,1,3,0
15,3,3,2,0,1,0,0,9,224191,4,25,2.99,1,0,3,0
15,3,3,3,0,0,1,0,9,224191,4,0,0,0,0,3,1
16,3,4,1,1,0,0,1,7,224191,4,25,2.49,0,0,3,0
16,3,4,2,0,1,0,0,7,224191,4,12,3.49,1,1,3,0
16,3,4,3,0,0,1,0,7,224191,4,0,0,0,0,3,1
17,3,5,1,1,0,0,1,8,224191,4,12,2.99,0,1,3,0
17,3,5,2,0,1,0,0,8,224191,4,25,2.49,1,0,3,0
17,3,5,3,0,0,1,0,8,224191,4,0,0,0,0,3,1
18,3,6,1,1,0,0,0,6,224191,4,12,3.49,1,0,3,0
18,3,6,2,0,1,0,1,6,224191,4,25,2.49,0,1,3,0
18,3,6,3,0,0,1,0,6,224191,4,0,0,0,0,3,1
7,2,1,1,1,0,0,0,10,224192,4,12,3.49,0,0,3,0
7,2,1,2,0,1,0,1,10,224192,4,25,2.99,1,1,3,0
7,2,1,3,0,0,1,0,10,224192,4,0,0,0,0,3,1
8,2,2,1,1,0,0,1,10,224192,4,25,2.99,0,0,3,0
8,2,2,2,0,1,0,0,10,224192,4,12,2.49,1,1,3,0
8,2,2,3,0,0,1,0,10,224192,4,0,0,0,0,3,1
9,2,3,1,1,0,0,0,10,224192,4,12,2.49,1,0,3,0
9,2,3,2,0,1,0,1,10,224192,4,25,3.49,0,1,3,0
9,2,3,3,0,0,1,0,10,224192,4,0,0,0,0,3,1
10,2,4,1,1,0,0,0,5,224192,4,12,2.49,1,1,3,0
10,2,4,2,0,1,0,1,5,224192,4,25,3.49,0,0,3,0
10,2,4,3,0,0,1,0,5,224192,4,0,0,0,0,3,1
11,2,5,1,1,0,0,0,10,224192,4,12,2.49,0,0,3,0
11,2,5,2,0,1,0,0,10,224192,4,25,3.49,1,1,3,0
11,2,5,3,0,0,1,1,10,224192,4,0,0,0,0,3,1
12,2,6,1,1,0,0,0,10,224192,4,25,3.49,1,0,3,0
12,2,6,2,0,1,0,1,10,224192,4,12,2.49,0,1,3,0
12,2,6,3,0,0,1,0,10,224192,4,0,0,0,0,3,1
13,3,1,1,1,0,0,1,8,224193,4,25,2.49,1,1,3,0
13,3,1,2,0,1,0,0,8,224193,4,12,3.49,0,0,3,0
13,3,1,3,0,0,1,0,8,224193,4,0,0,0,0,3,1
14,3,2,1,1,0,0,1,8,224193,4,25,3.49,1,1,3,0
14,3,2,2,0,1,0,0,8,224193,4,12,2.99,0,0,3,0
14,3,2,3,0,0,1,0,8,224193,4,0,0,0,0,3,1
15,3,3,1,1,0,0,0,8,224193,4,12,3.49,0,1,3,0
15,3,3,2,0,1,0,1,8,224193,4,25,2.99,1,0,3,0
15,3,3,3,0,0,1,0,8,224193,4,0,0,0,0,3,1
16,3,4,1,1,0,0,1,8,224193,4,25,2.49,0,0,3,0
16,3,4,2,0,1,0,0,8,224193,4,12,3.49,1,1,3,0
16,3,4,3,0,0,1,0,8,224193,4,0,0,0,0,3,1
17,3,5,1,1,0,0,0,8,224193,4,12,2.99,0,1,3,0
17,3,5,2,0,1,0,1,8,224193,4,25,2.49,1,0,3,0
17,3,5,3,0,0,1,0,8,224193,4,0,0,0,0,3,1
18,3,6,1,1,0,0,0,8,224193,4,12,3.49,1,0,3,0
18,3,6,2,0,1,0,1,8,224193,4,25,2.49,0,1,3,0
18,3,6,3,0,0,1,0,8,224193,4,0,0,0,0,3,1
13,3,1,1,1,0,0,1,8,224194,4,25,2.49,1,1,3,0
13,3,1,2,0,1,0,0,8,224194,4,12,3.49,0,0,3,0
13,3,1,3,0,0,1,0,8,224194,4,0,0,0,0,3,1
14,3,2,1,1,0,0,1,8,224194,4,25,3.49,1,1,3,0
14,3,2,2,0,1,0,0,8,224194,4,12,2.99,0,0,3,0
14,3,2,3,0,0,1,0,8,224194,4,0,0,0,0,3,1
15,3,3,1,1,0,0,1,8,224194,4,12,3.49,0,1,3,0
15,3,3,2,0,1,0,0,8,224194,4,25,2.99,1,0,3,0
15,3,3,3,0,0,1,0,8,224194,4,0,0,0,0,3,1
16,3,4,1,1,0,0,0,8,224194,4,25,2.49,0,0,3,0
16,3,4,2,0,1,0,1,8,224194,4,12,3.49,1,1,3,0
16,3,4,3,0,0,1,0,8,224194,4,0,0,0,0,3,1
17,3,5,1,1,0,0,1,8,224194,4,12,2.99,0,1,3,0
17,3,5,2,0,1,0,0,8,224194,4,25,2.49,1,0,3,0
17,3,5,3,0,0,1,0,8,224194,4,0,0,0,0,3,1
18,3,6,1,1,0,0,0,8,224194,4,12,3.49,1,0,3,0
18,3,6,2,0,1,0,1,8,224194,4,25,2.49,0,1,3,0
18,3,6,3,0,0,1,0,8,224194,4,0,0,0,0,3,1
13,3,1,1,1,0,0,0,7,224195,4,25,2.49,1,1,3,0
13,3,1,2,0,1,0,1,7,224195,4,12,3.49,0,0,3,0
13,3,1,3,0,0,1,0,7,224195,4,0,0,0,0,3,1
14,3,2,1,1,0,0,0,6,224195,4,25,3.49,1,1,3,0
14,3,2,2,0,1,0,1,6,224195,4,12,2.99,0,0,3,0
14,3,2,3,0,0,1,0,6,224195,4,0,0,0,0,3,1
15,3,3,1,1,0,0,0,7,224195,4,12,3.49,0,1,3,0
15,3,3,2,0,1,0,1,7,224195,4,25,2.99,1,0,3,0
15,3,3,3,0,0,1,0,7,224195,4,0,0,0,0,3,1
16,3,4,1,1,0,0,0,8,224195,4,25,2.49,0,0,3,0
16,3,4,2,0,1,0,1,8,224195,4,12,3.49,1,1,3,0
16,3,4,3,0,0,1,0,8,224195,4,0,0,0,0,3,1
17,3,5,1,1,0,0,1,7,224195,4,12,2.99,0,1,3,0
17,3,5,2,0,1,0,0,7,224195,4,25,2.49,1,0,3,0
17,3,5,3,0,0,1,0,7,224195,4,0,0,0,0,3,1
18,3,6,1,1,0,0,1,6,224195,4,12,3.49,1,0,3,0
18,3,6,2,0,1,0,0,6,224195,4,25,2.49,0,1,3,0
18,3,6,3,0,0,1,0,6,224195,4,0,0,0,0,3,1
13,3,1,1,1,0,0,1,10,224196,4,25,2.49,1,1,3,0
13,3,1,2,0,1,0,0,10,224196,4,12,3.49,0,0,3,0
13,3,1,3,0,0,1,0,10,224196,4,0,0,0,0,3,1
14,3,2,1,1,0,0,0,10,224196,4,25,3.49,1,1,3,0
14,3,2,2,0,1,0,0,10,224196,4,12,2.99,0,0,3,0
14,3,2,3,0,0,1,1,10,224196,4,0,0,0,0,3,1
15,3,3,1,1,0,0,0,7,224196,4,12,3.49,0,1,3,0
15,3,3,2,0,1,0,0,7,224196,4,25,2.99,1,0,3,0
15,3,3,3,0,0,1,1,7,224196,4,0,0,0,0,3,1
16,3,4,1,1,0,0,0,7,224196,4,25,2.49,0,0,3,0
16,3,4,2,0,1,0,0,7,224196,4,12,3.49,1,1,3,0
16,3,4,3,0,0,1,1,7,224196,4,0,0,0,0,3,1
17,3,5,1,1,0,0,1,10,224196,4,12,2.99,0,1,3,0
17,3,5,2,0,1,0,0,10,224196,4,25,2.49,1,0,3,0
17,3,5,3,0,0,1,0,10,224196,4,0,0,0,0,3,1
18,3,6,1,1,0,0,0,10,224196,4,12,3.49,1,0,3,0
18,3,6,2,0,1,0,1,10,224196,4,25,2.49,0,1,3,0
18,3,6,3,0,0,1,0,10,224196,4,0,0,0,0,3,1
7,2,1,1,1,0,0,0,10,224197,4,12,3.49,0,0,3,0
7,2,1,2,0,1,0,1,10,224197,4,25,2.99,1,1,3,0
7,2,1,3,0,0,1,0,10,224197,4,0,0,0,0,3,1
8,2,2,1,1,0,0,0,10,224197,4,25,2.99,0,0,3,0
8,2,2,2,0,1,0,1,10,224197,4,12,2.49,1,1,3,0
8,2,2,3,0,0,1,0,10,224197,4,0,0,0,0,3,1
9,2,3,1,1,0,0,0,10,224197,4,12,2.49,1,0,3,0
9,2,3,2,0,1,0,1,10,224197,4,25,3.49,0,1,3,0
9,2,3,3,0,0,1,0,10,224197,4,0,0,0,0,3,1
10,2,4,1,1,0,0,1,10,224197,4,12,2.49,1,1,3,0
10,2,4,2,0,1,0,0,10,224197,4,25,3.49,0,0,3,0
10,2,4,3,0,0,1,0,10,224197,4,0,0,0,0,3,1
11,2,5,1,1,0,0,0,10,224197,4,12,2.49,0,0,3,0
11,2,5,2,0,1,0,1,10,224197,4,25,3.49,1,1,3,0
11,2,5,3,0,0,1,0,10,224197,4,0,0,0,0,3,1
12,2,6,1,1,0,0,0,10,224197,4,25,3.49,1,0,3,0
12,2,6,2,0,1,0,1,10,224197,4,12,2.49,0,1,3,0
12,2,6,3,0,0,1,0,10,224197,4,0,0,0,0,3,1
13,3,1,1,1,0,0,0,10,224198,4,25,2.49,1,1,3,0
13,3,1,2,0,1,0,1,10,224198,4,12,3.49,0,0,3,0
13,3,1,3,0,0,1,0,10,224198,4,0,0,0,0,3,1
14,3,2,1,1,0,0,1,9,224198,4,25,3.49,1,1,3,0
14,3,2,2,0,1,0,0,9,224198,4,12,2.99,0,0,3,0
14,3,2,3,0,0,1,0,9,224198,4,0,0,0,0,3,1
15,3,3,1,1,0,0,1,9,224198,4,12,3.49,0,1,3,0
15,3,3,2,0,1,0,0,9,224198,4,25,2.99,1,0,3,0
15,3,3,3,0,0,1,0,9,224198,4,0,0,0,0,3,1
16,3,4,1,1,0,0,0,9,224198,4,25,2.49,0,0,3,0
16,3,4,2,0,1,0,1,9,224198,4,12,3.49,1,1,3,0
16,3,4,3,0,0,1,0,9,224198,4,0,0,0,0,3,1
17,3,5,1,1,0,0,0,8,224198,4,12,2.99,0,1,3,0
17,3,5,2,0,1,0,1,8,224198,4,25,2.49,1,0,3,0
17,3,5,3,0,0,1,0,8,224198,4,0,0,0,0,3,1
18,3,6,1,1,0,0,1,9,224198,4,12,3.49,1,0,3,0
18,3,6,2,0,1,0,0,9,224198,4,25,2.49,0,1,3,0
18,3,6,3,0,0,1,0,9,224198,4,0,0,0,0,3,1
1,1,1,1,1,0,0,1,6,224199,4,12,3.49,1,1,3,0
1,1,1,2,0,1,0,0,6,224199,4,25,2.99,0,0,3,0
1,1,1,3,0,0,1,0,6,224199,4,0,0,0,0,3,1
2,1,2,1,1,0,0,1,6,224199,4,25,2.49,0,1,3,0
2,1,2,2,0,1,0,0,6,224199,4,12,2.99,1,0,3,0
2,1,2,3,0,0,1,0,6,224199,4,0,0,0,0,3,1
3,1,3,1,1,0,0,1,7,224199,4,12,2.99,1,0,3,0
3,1,3,2,0,1,0,0,7,224199,4,25,3.49,0,1,3,0
3,1,3,3,0,0,1,0,7,224199,4,0,0,0,0,3,1
4,1,4,1,1,0,0,0,5,224199,4,25,2.99,0,1,3,0
4,1,4,2,0,1,0,1,5,224199,4,12,3.49,1,0,3,0
4,1,4,3,0,0,1,0,5,224199,4,0,0,0,0,3,1
5,1,5,1,1,0,0,1,4,224199,4,12,3.49,0,1,3,0
5,1,5,2,0,1,0,0,4,224199,4,25,2.49,1,0,3,0
5,1,5,3,0,0,1,0,4,224199,4,0,0,0,0,3,1
6,1,6,1,1,0,0,0,6,224199,4,25,2.99,1,0,3,0
6,1,6,2,0,1,0,1,6,224199,4,12,2.49,0,1,3,0
6,1,6,3,0,0,1,0,6,224199,4,0,0,0,0,3,1
7,2,1,1,1,0,0,1,3,224200,4,12,3.49,0,0,3,0
7,2,1,2,0,1,0,0,3,224200,4,25,2.99,1,1,3,0
7,2,1,3,0,0,1,0,3,224200,4,0,0,0,0,3,1
8,2,2,1,1,0,0,0,5,224200,4,25,2.99,0,0,3,0
8,2,2,2,0,1,0,1,5,224200,4,12,2.49,1,1,3,0
8,2,2,3,0,0,1,0,5,224200,4,0,0,0,0,3,1
9,2,3,1,1,0,0,1,6,224200,4,12,2.49,1,0,3,0
9,2,3,2,0,1,0,0,6,224200,4,25,3.49,0,1,3,0
9,2,3,3,0,0,1,0,6,224200,4,0,0,0,0,3,1
10,2,4,1,1,0,0,1,10,224200,4,12,2.49,1,1,3,0
10,2,4,2,0,1,0,0,10,224200,4,25,3.49,0,0,3,0
10,2,4,3,0,0,1,0,10,224200,4,0,0,0,0,3,1
11,2,5,1,1,0,0,1,10,224200,4,12,2.49,0,0,3,0
11,2,5,2,0,1,0,0,10,224200,4,25,3.49,1,1,3,0
11,2,5,3,0,0,1,0,10,224200,4,0,0,0,0,3,1
12,2,6,1,1,0,0,1,10,224200,4,25,3.49,1,0,3,0
12,2,6,2,0,1,0,0,10,224200,4,12,2.49,0,1,3,0
12,2,6,3,0,0,1,0,10,224200,4,0,0,0,0,3,1
13,3,1,1,1,0,0,1,9,224201,4,25,2.49,1,1,3,0
13,3,1,2,0,1,0,0,9,224201,4,12,3.49,0,0,3,0
13,3,1,3,0,0,1,0,9,224201,4,0,0,0,0,3,1
14,3,2,1,1,0,0,0,9,224201,4,25,3.49,1,1,3,0
14,3,2,2,0,1,0,1,9,224201,4,12,2.99,0,0,3,0
14,3,2,3,0,0,1,0,9,224201,4,0,0,0,0,3,1
15,3,3,1,1,0,0,0,9,224201,4,12,3.49,0,1,3,0
15,3,3,2,0,1,0,1,9,224201,4,25,2.99,1,0,3,0
15,3,3,3,0,0,1,0,9,224201,4,0,0,0,0,3,1
16,3,4,1,1,0,0,0,8,224201,4,25,2.49,0,0,3,0
16,3,4,2,0,1,0,1,8,224201,4,12,3.49,1,1,3,0
16,3,4,3,0,0,1,0,8,224201,4,0,0,0,0,3,1
17,3,5,1,1,0,0,1,9,224201,4,12,2.99,0,1,3,0
17,3,5,2,0,1,0,0,9,224201,4,25,2.49,1,0,3,0
17,3,5,3,0,0,1,0,9,224201,4,0,0,0,0,3,1
18,3,6,1,1,0,0,0,10,224201,4,12,3.49,1,0,3,0
18,3,6,2,0,1,0,1,10,224201,4,25,2.49,0,1,3,0
18,3,6,3,0,0,1,0,10,224201,4,0,0,0,0,3,1
1,1,1,1,1,0,0,0,8,224202,4,12,3.49,1,1,3,0
1,1,1,2,0,1,0,0,8,224202,4,25,2.99,0,0,3,0
1,1,1,3,0,0,1,1,8,224202,4,0,0,0,0,3,1
2,1,2,1,1,0,0,1,8,224202,4,25,2.49,0,1,3,0
2,1,2,2,0,1,0,0,8,224202,4,12,2.99,1,0,3,0
2,1,2,3,0,0,1,0,8,224202,4,0,0,0,0,3,1
3,1,3,1,1,0,0,0,7,224202,4,12,2.99,1,0,3,0
3,1,3,2,0,1,0,0,7,224202,4,25,3.49,0,1,3,0
3,1,3,3,0,0,1,1,7,224202,4,0,0,0,0,3,1
4,1,4,1,1,0,0,1,8,224202,4,25,2.99,0,1,3,0
4,1,4,2,0,1,0,0,8,224202,4,12,3.49,1,0,3,0
4,1,4,3,0,0,1,0,8,224202,4,0,0,0,0,3,1
5,1,5,1,1,0,0,0,7,224202,4,12,3.49,0,1,3,0
5,1,5,2,0,1,0,0,7,224202,4,25,2.49,1,0,3,0
5,1,5,3,0,0,1,1,7,224202,4,0,0,0,0,3,1
6,1,6,1,1,0,0,0,9,224202,4,25,2.99,1,0,3,0
6,1,6,2,0,1,0,1,9,224202,4,12,2.49,0,1,3,0
6,1,6,3,0,0,1,0,9,224202,4,0,0,0,0,3,1
7,2,1,1,1,0,0,0,10,224203,4,12,3.49,0,0,3,0
7,2,1,2,0,1,0,1,10,224203,4,25,2.99,1,1,3,0
7,2,1,3,0,0,1,0,10,224203,4,0,0,0,0,3,1
8,2,2,1,1,0,0,1,10,224203,4,25,2.99,0,0,3,0
8,2,2,2,0,1,0,0,10,224203,4,12,2.49,1,1,3,0
8,2,2,3,0,0,1,0,10,224203,4,0,0,0,0,3,1
9,2,3,1,1,0,0,0,5,224203,4,12,2.49,1,0,3,0
9,2,3,2,0,1,0,1,5,224203,4,25,3.49,0,1,3,0
9,2,3,3,0,0,1,0,5,224203,4,0,0,0,0,3,1
10,2,4,1,1,0,0,0,6,224203,4,12,2.49,1,1,3,0
10,2,4,2,0,1,0,1,6,224203,4,25,3.49,0,0,3,0
10,2,4,3,0,0,1,0,6,224203,4,0,0,0,0,3,1
11,2,5,1,1,0,0,0,6,224203,4,12,2.49,0,0,3,0
11,2,5,2,0,1,0,1,6,224203,4,25,3.49,1,1,3,0
11,2,5,3,0,0,1,0,6,224203,4,0,0,0,0,3,1
12,2,6,1,1,0,0,1,7,224203,4,25,3.49,1,0,3,0
12,2,6,2,0,1,0,0,7,224203,4,12,2.49,0,1,3,0
12,2,6,3,0,0,1,0,7,224203,4,0,0,0,0,3,1
13,3,1,1,1,0,0,1,5,224204,4,25,2.49,1,1,3,0
13,3,1,2,0,1,0,0,5,224204,4,12,3.49,0,0,3,0
13,3,1,3,0,0,1,0,5,224204,4,0,0,0,0,3,1
14,3,2,1,1,0,0,1,5,224204,4,25,3.49,1,1,3,0
14,3,2,2,0,1,0,0,5,224204,4,12,2.99,0,0,3,0
14,3,2,3,0,0,1,0,5,224204,4,0,0,0,0,3,1
15,3,3,1,1,0,0,0,5,224204,4,12,3.49,0,1,3,0
15,3,3,2,0,1,0,1,5,224204,4,25,2.99,1,0,3,0
15,3,3,3,0,0,1,0,5,224204,4,0,0,0,0,3,1
16,3,4,1,1,0,0,1,5,224204,4,25,2.49,0,0,3,0
16,3,4,2,0,1,0,0,5,224204,4,12,3.49,1,1,3,0
16,3,4,3,0,0,1,0,5,224204,4,0,0,0,0,3,1
17,3,5,1,1,0,0,0,5,224204,4,12,2.99,0,1,3,0
17,3,5,2,0,1,0,1,5,224204,4,25,2.49,1,0,3,0
17,3,5,3,0,0,1,0,5,224204,4,0,0,0,0,3,1
18,3,6,1,1,0,0,0,5,224204,4,12,3.49,1,0,3,0
18,3,6,2,0,1,0,1,5,224204,4,25,2.49,0,1,3,0
18,3,6,3,0,0,1,0,5,224204,4,0,0,0,0,3,1
7,2,1,1,1,0,0,1,10,224205,4,12,3.49,0,0,3,0
7,2,1,2,0,1,0,0,10,224205,4,25,2.99,1,1,3,0
7,2,1,3,0,0,1,0,10,224205,4,0,0,0,0,3,1
8,2,2,1,1,0,0,0,8,224205,4,25,2.99,0,0,3,0
8,2,2,2,0,1,0,1,8,224205,4,12,2.49,1,1,3,0
8,2,2,3,0,0,1,0,8,224205,4,0,0,0,0,3,1
9,2,3,1,1,0,0,1,8,224205,4,12,2.49,1,0,3,0
9,2,3,2,0,1,0,0,8,224205,4,25,3.49,0,1,3,0
9,2,3,3,0,0,1,0,8,224205,4,0,0,0,0,3,1
10,2,4,1,1,0,0,1,8,224205,4,12,2.49,1,1,3,0
10,2,4,2,0,1,0,0,8,224205,4,25,3.49,0,0,3,0
10,2,4,3,0,0,1,0,8,224205,4,0,0,0,0,3,1
11,2,5,1,1,0,0,1,9,224205,4,12,2.49,0,0,3,0
11,2,5,2,0,1,0,0,9,224205,4,25,3.49,1,1,3,0
11,2,5,3,0,0,1,0,9,224205,4,0,0,0,0,3,1
12,2,6,1,1,0,0,0,10,224205,4,25,3.49,1,0,3,0
12,2,6,2,0,1,0,1,10,224205,4,12,2.49,0,1,3,0
12,2,6,3,0,0,1,0,10,224205,4,0,0,0,0,3,1
1,1,1,1,1,0,0,1,10,224206,4,12,3.49,1,1,3,0
1,1,1,2,0,1,0,0,10,224206,4,25,2.99,0,0,3,0
1,1,1,3,0,0,1,0,10,224206,4,0,0,0,0,3,1
2,1,2,1,1,0,0,0,10,224206,4,25,2.49,0,1,3,0
2,1,2,2,0,1,0,1,10,224206,4,12,2.99,1,0,3,0
2,1,2,3,0,0,1,0,10,224206,4,0,0,0,0,3,1
3,1,3,1,1,0,0,1,10,224206,4,12,2.99,1,0,3,0
3,1,3,2,0,1,0,0,10,224206,4,25,3.49,0,1,3,0
3,1,3,3,0,0,1,0,10,224206,4,0,0,0,0,3,1
4,1,4,1,1,0,0,0,10,224206,4,25,2.99,0,1,3,0
4,1,4,2,0,1,0,1,10,224206,4,12,3.49,1,0,3,0
4,1,4,3,0,0,1,0,10,224206,4,0,0,0,0,3,1
5,1,5,1,1,0,0,1,10,224206,4,12,3.49,0,1,3,0
5,1,5,2,0,1,0,0,10,224206,4,25,2.49,1,0,3,0
5,1,5,3,0,0,1,0,10,224206,4,0,0,0,0,3,1
6,1,6,1,1,0,0,0,10,224206,4,25,2.99,1,0,3,0
6,1,6,2,0,1,0,1,10,224206,4,12,2.49,0,1,3,0
6,1,6,3,0,0,1,0,10,224206,4,0,0,0,0,3,1
1,1,1,1,1,0,0,1,7,224207,4,12,3.49,1,1,3,0
1,1,1,2,0,1,0,0,7,224207,4,25,2.99,0,0,3,0
1,1,1,3,0,0,1,0,7,224207,4,0,0,0,0,3,1
2,1,2,1,1,0,0,1,7,224207,4,25,2.49,0,1,3,0
2,1,2,2,0,1,0,0,7,224207,4,12,2.99,1,0,3,0
2,1,2,3,0,0,1,0,7,224207,4,0,0,0,0,3,1
3,1,3,1,1,0,0,0,7,224207,4,12,2.99,1,0,3,0
3,1,3,2,0,1,0,1,7,224207,4,25,3.49,0,1,3,0
3,1,3,3,0,0,1,0,7,224207,4,0,0,0,0,3,1
4,1,4,1,1,0,0,1,7,224207,4,25,2.99,0,1,3,0
4,1,4,2,0,1,0,0,7,224207,4,12,3.49,1,0,3,0
4,1,4,3,0,0,1,0,7,224207,4,0,0,0,0,3,1
5,1,5,1,1,0,0,1,7,224207,4,12,3.49,0,1,3,0
5,1,5,2,0,1,0,0,7,224207,4,25,2.49,1,0,3,0
5,1,5,3,0,0,1,0,7,224207,4,0,0,0,0,3,1
6,1,6,1,1,0,0,0,7,224207,4,25,2.99,1,0,3,0
6,1,6,2,0,1,0,1,7,224207,4,12,2.49,0,1,3,0
6,1,6,3,0,0,1,0,7,224207,4,0,0,0,0,3,1
1,1,1,1,1,0,0,0,9,224208,4,12,3.49,1,1,3,0
1,1,1,2,0,1,0,0,9,224208,4,25,2.99,0,0,3,0
1,1,1,3,0,0,1,1,9,224208,4,0,0,0,0,3,1
2,1,2,1,1,0,0,1,10,224208,4,25,2.49,0,1,3,0
2,1,2,2,0,1,0,0,10,224208,4,12,2.99,1,0,3,0
2,1,2,3,0,0,1,0,10,224208,4,0,0,0,0,3,1
3,1,3,1,1,0,0,0,6,224208,4,12,2.99,1,0,3,0
3,1,3,2,0,1,0,1,6,224208,4,25,3.49,0,1,3,0
3,1,3,3,0,0,1,0,6,224208,4,0,0,0,0,3,1
4,1,4,1,1,0,0,1,9,224208,4,25,2.99,0,1,3,0
4,1,4,2,0,1,0,0,9,224208,4,12,3.49,1,0,3,0
4,1,4,3,0,0,1,0,9,224208,4,0,0,0,0,3,1
5,1,5,1,1,0,0,1,6,224208,4,12,3.49,0,1,3,0
5,1,5,2,0,1,0,0,6,224208,4,25,2.49,1,0,3,0
5,1,5,3,0,0,1,0,6,224208,4,0,0,0,0,3,1
6,1,6,1,1,0,0,0,5,224208,4,25,2.99,1,0,3,0
6,1,6,2,0,1,0,1,5,224208,4,12,2.49,0,1,3,0
6,1,6,3,0,0,1,0,5,224208,4,0,0,0,0,3,1
13,3,1,1,1,0,0,0,8,224209,4,25,2.49,1,1,3,0
13,3,1,2,0,1,0,1,8,224209,4,12,3.49,0,0,3,0
13,3,1,3,0,0,1,0,8,224209,4,0,0,0,0,3,1
14,3,2,1,1,0,0,0,7,224209,4,25,3.49,1,1,3,0
14,3,2,2,0,1,0,1,7,224209,4,12,2.99,0,0,3,0
14,3,2,3,0,0,1,0,7,224209,4,0,0,0,0,3,1
15,3,3,1,1,0,0,0,8,224209,4,12,3.49,0,1,3,0
15,3,3,2,0,1,0,1,8,224209,4,25,2.99,1,0,3,0
15,3,3,3,0,0,1,0,8,224209,4,0,0,0,0,3,1
16,3,4,1,1,0,0,0,8,224209,4,25,2.49,0,0,3,0
16,3,4,2,0,1,0,1,8,224209,4,12,3.49,1,1,3,0
16,3,4,3,0,0,1,0,8,224209,4,0,0,0,0,3,1
17,3,5,1,1,0,0,0,8,224209,4,12,2.99,0,1,3,0
17,3,5,2,0,1,0,1,8,224209,4,25,2.49,1,0,3,0
17,3,5,3,0,0,1,0,8,224209,4,0,0,0,0,3,1
18,3,6,1,1,0,0,0,8,224209,4,12,3.49,1,0,3,0
18,3,6,2,0,1,0,1,8,224209,4,25,2.49,0,1,3,0
18,3,6,3,0,0,1,0,8,224209,4,0,0,0,0,3,1
7,2,1,1,1,0,0,0,5,224210,4,12,3.49,0,0,3,0
7,2,1,2,0,1,0,1,5,224210,4,25,2.99,1,1,3,0
7,2,1,3,0,0,1,0,5,224210,4,0,0,0,0,3,1
8,2,2,1,1,0,0,0,6,224210,4,25,2.99,0,0,3,0
8,2,2,2,0,1,0,1,6,224210,4,12,2.49,1,1,3,0
8,2,2,3,0,0,1,0,6,224210,4,0,0,0,0,3,1
9,2,3,1,1,0,0,1,5,224210,4,12,2.49,1,0,3,0
9,2,3,2,0,1,0,0,5,224210,4,25,3.49,0,1,3,0
9,2,3,3,0,0,1,0,5,224210,4,0,0,0,0,3,1
10,2,4,1,1,0,0,1,6,224210,4,12,2.49,1,1,3,0
10,2,4,2,0,1,0,0,6,224210,4,25,3.49,0,0,3,0
10,2,4,3,0,0,1,0,6,224210,4,0,0,0,0,3,1
11,2,5,1,1,0,0,1,7,224210,4,12,2.49,0,0,3,0
11,2,5,2,0,1,0,0,7,224210,4,25,3.49,1,1,3,0
11,2,5,3,0,0,1,0,7,224210,4,0,0,0,0,3,1
12,2,6,1,1,0,0,0,8,224210,4,25,3.49,1,0,3,0
12,2,6,2,0,1,0,1,8,224210,4,12,2.49,0,1,3,0
